1,False,False,ボローニャ四国営業所,"[['ボローニャシコクエイギョウショ', 'Borōnya四国営業所']]",/biz/%E3%83%9C%E3%83%AD%E3%83%BC%E3%83%8B%E3%83%A3%E5%9B%9B%E5%9B%BD%E5%96%B6%E6%A5%AD%E6%89%80-%E9%A0%88%E5%B4%8E%E5%B8%82?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Susaki%2C+%E9%AB%98%E7%9F%A5%E7%9C%8C'}]",,0,False,0,,[],0889 40 0850,,,,[],{},ボローニャ四国営業所-須崎市,
2,False,False,永野旭堂本店（パン）リンベル,"[['ナガノアサヒドウホンテンリンベル', '永野旭堂本店（Pan）Rinberu']]",/biz/%E6%B0%B8%E9%87%8E%E6%97%AD%E5%A0%82%E6%9C%AC%E5%BA%97-%E3%83%91%E3%83%B3-%E3%83%AA%E3%83%B3%E3%83%99%E3%83%AB-%E9%AB%98%E7%9F%A5%E5%B8%82?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Susaki%2C+%E9%AB%98%E7%9F%A5%E7%9C%8C'}]",,0,False,0,,[],0888 22 0678,,,,[],{},永野旭堂本店-パン-リンベル-高知市,
3,False,False,みい屋,[['ミイヤ']],/biz/%E3%81%BF%E3%81%84%E5%B1%8B-%E9%AB%98%E7%9F%A5%E5%B8%82?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Susaki%2C+%E9%AB%98%E7%9F%A5%E7%9C%8C'}, {'title': 'Specialty Food', 'url': '/search?find_desc=Specialty+Food&amp;find_loc=Susaki%2C+%E9%AB%98%E7%9F%A5%E7%9C%8C'}, {'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Susaki%2C+%E9%AB%98%E7%9F%A5%E7%9C%8C'}, {'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Susaki%2C+%E9%AB%98%E7%9F%A5%E7%9C%8C'}]",,0,False,0,,[],0888 31 2622,,,,[],{},みい屋-高知市,
4,False,False,ヤマザキＹショップ須崎南店,"[['ヤマザキワイショップスサキミナミテン', 'Yamazakiｙshoppu須崎南店']]",/biz/%E3%83%A4%E3%83%9E%E3%82%B6%E3%82%AD%EF%BD%99%E3%82%B7%E3%83%A7%E3%83%83%E3%83%97%E9%A0%88%E5%B4%8E%E5%8D%97%E5%BA%97-%E9%A0%88%E5%B4%8E%E5%B8%82?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Susaki%2C+%E9%AB%98%E7%9F%A5%E7%9C%8C'}]",,0,False,0,,[],0889 43 0123,,,,[],{},ヤマザキｙショップ須崎南店-須崎市,
5,False,False,ポパイ,[['Popai']],/biz/%E3%83%9D%E3%83%91%E3%82%A4-%E9%A0%88%E5%B4%8E%E5%B8%82?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Susaki%2C+%E9%AB%98%E7%9F%A5%E7%9C%8C'}, {'title': 'Specialty Food', 'url': '/search?find_desc=Specialty+Food&amp;find_loc=Susaki%2C+%E9%AB%98%E7%9F%A5%E7%9C%8C'}, {'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Susaki%2C+%E9%AB%98%E7%9F%A5%E7%9C%8C'}, {'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Susaki%2C+%E9%AB%98%E7%9F%A5%E7%9C%8C'}]",,0,False,0,,[],0889 43 1399,,,,[],{},ポパイ-須崎市,
6,False,False,梅原晴雲堂,[['ウメバラセイウンドウ']],/biz/%E6%A2%85%E5%8E%9F%E6%99%B4%E9%9B%B2%E5%A0%82-%E9%A0%88%E5%B4%8E%E5%B8%82?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Susaki%2C+%E9%AB%98%E7%9F%A5%E7%9C%8C'}, {'title': 'Specialty Food', 'url': '/search?find_desc=Specialty+Food&amp;find_loc=Susaki%2C+%E9%AB%98%E7%9F%A5%E7%9C%8C'}, {'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Susaki%2C+%E9%AB%98%E7%9F%A5%E7%9C%8C'}, {'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Susaki%2C+%E9%AB%98%E7%9F%A5%E7%9C%8C'}]",,0,False,0,,[],0889 42 0254,,,,[],{},梅原晴雲堂-須崎市,
7,False,False,コリーヌ洋菓子店南本町店,"[['コリーヌヨウガシテンミナミホンマチテン', 'Korīnu洋菓子店南本町店']]",/biz/%E3%82%B3%E3%83%AA%E3%83%BC%E3%83%8C%E6%B4%8B%E8%8F%93%E5%AD%90%E5%BA%97%E5%8D%97%E6%9C%AC%E7%94%BA%E5%BA%97-%E5%9C%9F%E4%BD%90%E5%B8%82?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Susaki%2C+%E9%AB%98%E7%9F%A5%E7%9C%8C'}, {'title': 'Specialty Food', 'url': '/search?find_desc=Specialty+Food&amp;find_loc=Susaki%2C+%E9%AB%98%E7%9F%A5%E7%9C%8C'}, {'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Susaki%2C+%E9%AB%98%E7%9F%A5%E7%9C%8C'}, {'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Susaki%2C+%E9%AB%98%E7%9F%A5%E7%9C%8C'}]",,0,False,0,,[],0120 52 3835,,,,[],{},コリーヌ洋菓子店南本町店-土佐市,
8,False,False,石黒製菓所,[['イシグロセイカシヨ']],/biz/%E7%9F%B3%E9%BB%92%E8%A3%BD%E8%8F%93%E6%89%80-%E9%AB%98%E7%9F%A5%E5%B8%82?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Susaki%2C+%E9%AB%98%E7%9F%A5%E7%9C%8C'}, {'title': 'Specialty Food', 'url': '/search?find_desc=Specialty+Food&amp;find_loc=Susaki%2C+%E9%AB%98%E7%9F%A5%E7%9C%8C'}, {'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Susaki%2C+%E9%AB%98%E7%9F%A5%E7%9C%8C'}, {'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Susaki%2C+%E9%AB%98%E7%9F%A5%E7%9C%8C'}]",,0,False,0,,[],0888 72 7055,,,,[],{},石黒製菓所-高知市,
9,False,False,はるのハーベスト,"[['ハルノハーベスト', 'はるのHābesuto']]",/biz/%E3%81%AF%E3%82%8B%E3%81%AE%E3%83%8F%E3%83%BC%E3%83%99%E3%82%B9%E3%83%88-%E9%AB%98%E7%9F%A5%E5%B8%82?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Susaki%2C+%E9%AB%98%E7%9F%A5%E7%9C%8C'}, {'title': 'Restaurants', 'url': '/search?find_desc=Restaurants&amp;find_loc=Susaki%2C+%E9%AB%98%E7%9F%A5%E7%9C%8C'}]",,0,False,0,,[],0120 83 1850,,,,[],{},はるのハーベスト-高知市,
10,False,False,はやまっと,[['ハヤマット']],/biz/%E3%81%AF%E3%82%84%E3%81%BE%E3%81%A3%E3%81%A8-%E9%AB%98%E5%B2%A1%E9%83%A1-%E6%B4%A5%E9%87%8E%E7%94%BA?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Susaki%2C+%E9%AB%98%E7%9F%A5%E7%9C%8C'}]",,0,False,0,,[],0889 55 2498,,,,[],{},はやまっと-高岡郡-津野町,
11,False,False,リンベル,[['Rinberu']],/biz/%E3%83%AA%E3%83%B3%E3%83%99%E3%83%AB-%E9%AB%98%E7%9F%A5%E5%B8%82?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Susaki%2C+%E9%AB%98%E7%9F%A5%E7%9C%8C'}]",,0,True,0,,[],0888 22 0678,,,,[],{},リンベル-高知市,
12,False,False,ハースブレッドＳａｋａｍｏｔｏ,"[['ハースブレツドサカモト', 'Hāsubureddoｓａｋａｍｏｔｏ']]",/biz/%E3%83%8F%E3%83%BC%E3%82%B9%E3%83%96%E3%83%AC%E3%83%83%E3%83%89%EF%BD%93%EF%BD%81%EF%BD%8B%EF%BD%81%EF%BD%8D%EF%BD%8F%EF%BD%94%EF%BD%8F-%E9%AB%98%E7%9F%A5%E5%B8%82?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Susaki%2C+%E9%AB%98%E7%9F%A5%E7%9C%8C'}]",,0,True,0,,[],0888 71 7552,,,,[],{},ハースブレッドｓａｋａｍｏｔｏ-高知市,
13,False,False,アメリカ堂,"[['アメリカドウ', 'Amerika堂']]",/biz/%E3%82%A2%E3%83%A1%E3%83%AA%E3%82%AB%E5%A0%82-%E9%AB%98%E7%9F%A5%E5%B8%82?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Susaki%2C+%E9%AB%98%E7%9F%A5%E7%9C%8C'}]",,0,True,0,,[],0888 47 4777,,,,[],{},アメリカ堂-高知市,
