51,False,False,Bakers Oven,[],/biz/bakers-oven-maidstone-3?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}]",,3.7,True,3,,[],01622 678832,,,,[],{},bakers-oven-maidstone-3,
52,False,False,Sparling &amp; Faiers,[],/biz/sparling-and-faiers-sudbury?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}]",,5.0,True,1,,[],,,,,[],{},sparling-and-faiers-sudbury,
53,False,False,Rubys of London,[],/biz/rubys-of-london-london?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}, {'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Thundersley%2C+Essex'}, {'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Thundersley%2C+Essex'}]",££,4.7,True,10,,['Greenwich'],07947 271487,,,,[],{},rubys-of-london-london,http://www.rubysoflondon.com
54,False,False,Williams Bakery,[],/biz/williams-bakery-london?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}]",,5.0,True,2,,['Harold Wood'],01708 384955,,,,[],{},williams-bakery-london,
55,False,False,Laurents,[],/biz/laurents-london?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}, {'title': 'Delicatessen', 'url': '/search?find_desc=Delicatessen&amp;find_loc=Thundersley%2C+Essex'}, {'title': 'Italian', 'url': '/search?find_desc=Italian&amp;find_loc=Thundersley%2C+Essex'}]",£,4.7,True,18,,['Bayswater'],020 3581 9232,,,,[],{},laurents-london,http://www.laurentsdeli.co.uk
56,False,False,Mersea Island Bakery,[],/biz/mersea-island-bakery-west-mersea?osq=bakeries,"[{'title': 'Breakfast &amp; Brunch', 'url': '/search?find_desc=Breakfast+%26+Brunch&amp;find_loc=Thundersley%2C+Essex'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}]",,4.0,True,1,,[],01206 382186,,,,[],{},mersea-island-bakery-west-mersea,
57,False,False,Morning Fresh Bakery,[],/biz/morning-fresh-bakery-chelmsford?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}]",,0.0,True,0,,[],01277 841792,,,,[],{},morning-fresh-bakery-chelmsford,
58,False,False,Maya’s Craft Bakery,[],/biz/mayas-craft-bakery-bexleyheath?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}]",,5.0,True,1,,['Bexleyheath'],,,,,[],{},mayas-craft-bakery-bexleyheath,
59,False,False,H L Self,[],/biz/h-l-self-clacton-on-sea?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}]",,0.0,True,0,,[],01255 830070,,,,[],{},h-l-self-clacton-on-sea,
60,False,False,The Cakery,[],/biz/the-cakery-whitstable?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}]",£,5.0,True,1,,[],01227 634202,,,,[],{},the-cakery-whitstable,
61,False,False,Avards Bakers’ Shops,[],/biz/avards-bakers-shops-tenterden?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}]",,0.0,False,0,,[],01580 762945,,,,[],{},avards-bakers-shops-tenterden,
62,False,False,GAIL’s Bakery,[],/biz/gails-bakery-london-37?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}]",,5.0,False,13,,['Holland Park'],020 7348 3924,,,,[],{},gails-bakery-london-37,https://gailsbread.co.uk/bakeries/high-street-kensington/
63,False,False,Godfreys Of Chelmsford,[],/biz/godfreys-of-chelmsford-chelmsford?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}]",,0.0,False,0,,[],01245 251600,,,,[],{},godfreys-of-chelmsford-chelmsford,
64,False,False,Hubbards Wholesale Bakery,[],/biz/hubbards-wholesale-bakery-whitstable?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}]",,5.0,False,1,,[],,,,,[],{},hubbards-wholesale-bakery-whitstable,
65,False,False,Beach Road Bakery,[],/biz/beach-road-bakery-clacton-on-sea?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}]",,0.0,False,0,,[],01255 822336,,,,[],{},beach-road-bakery-clacton-on-sea,
66,False,False,Aroma Patisserie,[],/biz/aroma-patisserie-london?osq=bakeries,"[{'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Thundersley%2C+Essex'}]",,5.0,False,1,,['Palmers Green'],020 8886 8083,,,,[],{},aroma-patisserie-london,
67,False,False,Burgate Bakery,[],/biz/burgate-bakery-canterbury?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}]",,0.0,False,0,,[],01227 830874,,,,[],{},burgate-bakery-canterbury,
68,False,False,Scooter Caffè,[],/biz/scooter-caff%C3%A8-london-2?osq=bakeries,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Thundersley%2C+Essex'}]",£,4.3,False,93,,['Waterloo'],020 7620 1421,,,,[],{},scooter-caffè-london-2,
69,False,False,Kastner and Ovens,[],/biz/kastner-and-ovens-london?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Thundersley%2C+Essex'}]",£,4.6,False,20,,['Covent Garden'],020 7836 2700,,,,[],{},kastner-and-ovens-london,
70,False,False,Konditor,[],/biz/konditor-london?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Thundersley%2C+Essex'}, {'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Thundersley%2C+Essex'}]",££,4.4,False,37,,['Waterloo'],020 7633 3333,,,,[],{},konditor-london,http://www.konditorandcook.com
71,False,False,Bread Ahead Bakery | Borough Market,[],/biz/bread-ahead-bakery-borough-market-london?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}]",£,4.6,True,105,,['London Bridge'],020 7403 5444,,,,[],{},bread-ahead-bakery-borough-market-london,http://www.breadahead.com
72,False,False,Fosters Bakery,[],/biz/fosters-bakery-aylesford?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}]",,0.0,True,0,,[],01732 841102,,,,[],{},fosters-bakery-aylesford,
73,False,False,Kitch,[],/biz/kitch-canterbury?osq=bakeries,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Thundersley%2C+Essex'}]",,3.8,True,6,,[],,,,,[],{},kitch-canterbury,http://www.kitchcafe.co.uk
74,False,False,Irelands Bakery,[],/biz/irelands-bakery-tonbridge-2?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}]",££,0.0,True,0,,[],01622 871517,,,,[],{},irelands-bakery-tonbridge-2,
75,False,False,Sweet Delices,[],/biz/sweet-delices-tunbridge-wells?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}]",,5.0,True,1,,[],01892 671763,,,,[],{},sweet-delices-tunbridge-wells,http://www.sweetdelices.co.uk
76,False,False,Patisserie Valerie,[],/biz/patisserie-valerie-london-12?osq=bakeries,"[{'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Thundersley%2C+Essex'}]",££,3.9,True,13,,['Bayswater'],020 7243 9069,,,,[],{},patisserie-valerie-london-12,http://www.patisserie-valerie.co.uk
77,False,False,Corteil &amp; Barratt,[],/biz/corteil-and-barratt-epsom?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}, {'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Thundersley%2C+Essex'}]",£££,3.3,True,3,,['Ewell'],020 8393 0032,,,,[],{},corteil-and-barratt-epsom,http://www.cakesrus.co.uk
78,False,False,Crusty Loaf,[],/biz/crusty-loaf-colchester?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}]",,0.0,True,0,,[],01621 816722,,,,[],{},crusty-loaf-colchester,
79,False,False,Harry Batten,[],/biz/harry-batten-lindfield?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}, {'title': 'Macarons', 'url': '/search?find_desc=Macarons&amp;find_loc=Thundersley%2C+Essex'}]",,0.0,True,0,,[],07730 346597,,,,[],{},harry-batten-lindfield,http://www.harrybatten.co.uk
80,False,False,Rinkoff Bakeries,[],/biz/rinkoff-bakeries-london-2?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Thundersley%2C+Essex'}]",£,4.3,True,52,,['Whitechapel'],020 7791 4909,,,,[],{},rinkoff-bakeries-london-2,http://www.rinkoffbakery.co.uk
81,False,False,Joanna’s Cakes,[],/biz/joannas-cakes-aylesford?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}]",,0.0,False,0,,[],01622 716818,,,,[],{},joannas-cakes-aylesford,http://joannas-cakes.co.uk/
82,False,False,P Kingcott,[],/biz/p-kingcott-upminster?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}]",,0.0,False,0,,['Upminster'],01708 640230,,,,[],{},p-kingcott-upminster,
83,False,False,Candy Cakes,[],/biz/candy-cakes-london-9?osq=bakeries,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Thundersley%2C+Essex'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}]",£££,5.0,False,1,,['Canary Wharf'],020 3701 2780,,,,[],{},candy-cakes-london-9,http://www.candycakes.com
84,False,False,The Pasty Shop,[],/biz/the-pasty-shop-london?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}]",£,4.3,False,13,,['Victoria'],,,,,[],{},the-pasty-shop-london,http://www.thepastyshop.com/
85,False,False,Divine Desserts,[],/biz/divine-desserts-esher-2?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}]",,0.0,False,0,,['Esher'],07753 510212,,,,[],{},divine-desserts-esher-2,
86,False,False,Gabriellas Bakery,[],/biz/gabriellas-bakery-new-romney?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}]",,0.0,False,0,,[],01797 369454,,,,[],{},gabriellas-bakery-new-romney,
87,False,False,Moo Moo Cakes,[],/biz/moo-moo-cakes-cavendish?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}, {'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Thundersley%2C+Essex'}]",,0.0,False,0,,[],07400 967799,,,,[],{},moo-moo-cakes-cavendish,https://www.moomoocakes.co.uk
88,False,False,Crusts,[],/biz/crusts-westerham?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}]",,0.0,False,0,,[],01959 561699,,,,[],{},crusts-westerham,
89,False,False,Champs Bakery,[],/biz/champs-bakery-whitstable?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}]",,3.0,False,1,,[],,,,,[],{},champs-bakery-whitstable,
90,False,False,Southwater Bakery,[],/biz/southwater-bakery-horsham?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Thundersley%2C+Essex'}]",,0.0,False,0,,[],01403 730391,,,,[],{},southwater-bakery-horsham,
