101,False,False,Panarro Foods,[],/biz/panarro-foods-archena?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Molina+de+Segura%2C+Murcia'}]",,0,False,0,,[],968 688 125,,,,[],{},panarro-foods-archena,
102,False,False,Fernandez Fernandez Jose,[],/biz/fernandez-fernandez-jose-santa-maria-de-gracia?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Molina+de+Segura%2C+Murcia'}]",,0,False,0,,[],968 293 952,,,,[],{},fernandez-fernandez-jose-santa-maria-de-gracia,
103,False,False,Neotienda S.coop.,[],/biz/neotienda-s-coop-murcia?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Molina+de+Segura%2C+Murcia'}]",,0,False,0,,[],968 967 252,,,,[],{},neotienda-s-coop-murcia,
104,False,False,Guirao Castillo Antonio,[],/biz/guirao-castillo-antonio-murcia?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Molina+de+Segura%2C+Murcia'}]",,0,False,0,,[],968 852 192,,,,[],{},guirao-castillo-antonio-murcia,
105,False,False,Carrillo Garcia Joaquin,[],/biz/carrillo-garcia-joaquin-zarandona?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Molina+de+Segura%2C+Murcia'}]",,0,False,0,,[],968 232 421,,,,[],{},carrillo-garcia-joaquin-zarandona,
106,False,False,Martinez Santos Josefa,[],/biz/martinez-santos-josefa-archena?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Molina+de+Segura%2C+Murcia'}]",,0,False,0,,[],968 672 290,,,,[],{},martinez-santos-josefa-archena,
107,False,False,Maiquez Confiteros Pasteleros,[],/biz/maiquez-confiteros-pasteleros-murcia?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Molina+de+Segura%2C+Murcia'}]",,0,False,0,,[],968 296 902,,,,[],{},maiquez-confiteros-pasteleros-murcia,
108,False,False,Cano Sanchez Pedro Francisco,[],/biz/cano-sanchez-pedro-francisco-archena?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Molina+de+Segura%2C+Murcia'}]",,0,False,0,,[],968 672 091,,,,[],{},cano-sanchez-pedro-francisco-archena,
109,False,False,Martinez Hernandez Pedro Emilio,[],/biz/martinez-hernandez-pedro-emilio-archena?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Molina+de+Segura%2C+Murcia'}]",,0,False,0,,[],968 673 426,,,,[],{},martinez-hernandez-pedro-emilio-archena,
110,False,False,Maite Murcia,[],/biz/maite-murcia-san-miguel?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Molina+de+Segura%2C+Murcia'}]",,0,False,0,,[],968 236 001,,,,[],{},maite-murcia-san-miguel,
111,False,False,Panaderia Campillo,[],/biz/panaderia-campillo-cabezo-de-torres?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Molina+de+Segura%2C+Murcia'}]",,0,False,0,,[],968 835 344,,,,[],{},panaderia-campillo-cabezo-de-torres,
112,False,False,"Confiterias Maite Avda. Rector Lostau, 3",[],/biz/confiterias-maite-avda-rector-lostau-3-fama?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Molina+de+Segura%2C+Murcia'}]",,0,False,0,,[],968 245 497,,,,[],{},confiterias-maite-avda-rector-lostau-3-fama,
113,False,False,Calderon Vidal Jose,[],/biz/calderon-vidal-jose-murcia?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Molina+de+Segura%2C+Murcia'}]",,0,False,0,,[],968 230 515,,,,[],{},calderon-vidal-jose-murcia,
114,False,False,Panaderia Mengual C.,[],/biz/panaderia-mengual-c-archena?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Molina+de+Segura%2C+Murcia'}]",,0,False,0,,[],968 671 692,,,,[],{},panaderia-mengual-c-archena,
115,False,False,Maite Murcia,[],/biz/maite-murcia-espinardo?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Molina+de+Segura%2C+Murcia'}]",,0,False,0,,[],968 232 455,,,,[],{},maite-murcia-espinardo,
116,False,False,Maite Murcia,[],/biz/maite-murcia-fama?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Molina+de+Segura%2C+Murcia'}]",,0,False,0,,[],968 245 497,,,,[],{},maite-murcia-fama,
117,False,False,Garcia Munuera Jose,[],/biz/garcia-munuera-jose-cabezo-de-torres?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Molina+de+Segura%2C+Murcia'}]",,0,False,0,,[],968 831 749,,,,[],{},garcia-munuera-jose-cabezo-de-torres,
118,False,False,Hernandez Gil Francisco,[],/biz/hernandez-gil-francisco-murcia?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Molina+de+Segura%2C+Murcia'}]",,0,False,0,,[],968 211 385,,,,[],{},hernandez-gil-francisco-murcia,
119,False,False,Mengual Ruiz Jose,[],/biz/mengual-ruiz-jose-archena?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Molina+de+Segura%2C+Murcia'}]",,0,False,0,,[],968 672 505,,,,[],{},mengual-ruiz-jose-archena,
120,False,False,La Artesa,[],/biz/la-artesa-murcia?osq=bakeries,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Molina+de+Segura%2C+Murcia'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Molina+de+Segura%2C+Murcia'}]",,0,False,0,,[],618 403 044,,,,[],{},la-artesa-murcia,
121,False,False,Granier,[],/biz/granier-murcia?osq=bakeries,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Molina+de+Segura%2C+Murcia'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Molina+de+Segura%2C+Murcia'}]",,0,True,0,,[],,,,,[],{},granier-murcia,
122,False,False,Mazon Sanchez Hermanos,[],/biz/mazon-sanchez-hermanos-murcia?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Molina+de+Segura%2C+Murcia'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Molina+de+Segura%2C+Murcia'}]",,0,True,0,,[],968 201 888,,,,[],{},mazon-sanchez-hermanos-murcia,
123,False,False,Baños Garre,[],/biz/ba%C3%B1os-garre-santa-eulalia-2?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Molina+de+Segura%2C+Murcia'}]",,0,True,0,,[],968 211 210,,,,[],{},baños-garre-santa-eulalia-2,http://www.lacolegiala.com
124,False,False,Roses Medina Jose,[],/biz/roses-medina-jose-carmen?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Molina+de+Segura%2C+Murcia'}]",,0,True,0,,[],968 211 823,,,,[],{},roses-medina-jose-carmen,
125,False,False,Pastas y Bollos Artesanos,[],/biz/pastas-y-bollos-artesanos-murcia?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Molina+de+Segura%2C+Murcia'}]",,0,True,0,,[],968 242 122,,,,[],{},pastas-y-bollos-artesanos-murcia,
126,False,False,Lopez Gimenez Jose Antonio,[],/biz/lopez-gimenez-jose-antonio-san-lorenzo?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Molina+de+Segura%2C+Murcia'}]",,0,True,0,,[],968 239 795,,,,[],{},lopez-gimenez-jose-antonio-san-lorenzo,
127,False,False,Zambudio Muñoz Isabel,[],/biz/zambudio-mu%C3%B1oz-isabel-paz-2?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Molina+de+Segura%2C+Murcia'}]",,0,True,0,,[],968 248 305,,,,[],{},zambudio-muñoz-isabel-paz-2,
128,False,False,Confiteria Consuegra,[],/biz/confiteria-consuegra-murcia?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Molina+de+Segura%2C+Murcia'}]",,0,True,0,,[],968 248 594,,,,[],{},confiteria-consuegra-murcia,
129,False,False,Baños Garre,[],/biz/ba%C3%B1os-garre-carmen-4?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Molina+de+Segura%2C+Murcia'}]",,0,True,0,,[],968 352 016,,,,[],{},baños-garre-carmen-4,
130,False,False,Mina Alimentación,[],/biz/mina-alimentaci%C3%B3n-murcia-2?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Molina+de+Segura%2C+Murcia'}]",,0,True,0,,[],968 261 698,,,,[],{},mina-alimentación-murcia-2,
91,False,False,Acevedo Pardo Eduardo,[],/biz/acevedo-pardo-eduardo-manises?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,True,0,,[],961 543 185,,,,[],{},acevedo-pardo-eduardo-manises,
92,False,False,Macian Manes Manuel,[],/biz/macian-manes-manuel-manises?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,True,0,,[],961 545 456,,,,[],{},macian-manes-manuel-manises,
93,False,False,Agustin Calatrava Jose,[],/biz/agustin-calatrava-jose-moncada?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,True,0,,[],961 390 307,,,,[],{},agustin-calatrava-jose-moncada,
94,False,False,Agusti,[],/biz/agusti-burjassot?osq=bakeries,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Paterna%2C+Valencia'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}, {'title': 'Tea Rooms', 'url': '/search?find_desc=Tea+Rooms&amp;find_loc=Paterna%2C+Valencia'}]",,0,True,0,,[],961 390 307,,,,[],{},agusti-burjassot,
95,False,False,Sanmartin Aguilar Alfredo Francisco Javier,[],/biz/sanmartin-aguilar-alfredo-francisco-javier-quart-de-poblet-2?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,True,0,,[],961 520 598,,,,[],{},sanmartin-aguilar-alfredo-francisco-javier-quart-de-poblet-2,
96,False,False,Mir Ballester Francisco Antonio,[],/biz/mir-ballester-francisco-antonio-burjassot?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,True,0,,[],963 638 922,,,,[],{},mir-ballester-francisco-antonio-burjassot,
97,False,False,Garcia Martinez Ricardo,[],/biz/garcia-martinez-ricardo-manises?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,True,0,,[],961 545 273,,,,[],{},garcia-martinez-ricardo-manises,
98,False,False,Matamoros Pradas Jose Antonio,[],/biz/matamoros-pradas-jose-antonio-burjassot?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,True,0,,[],963 644 149,,,,[],{},matamoros-pradas-jose-antonio-burjassot,
99,False,False,Art del Pa,[],/biz/art-del-pa-burjassot?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,True,0,,[],963 643 674,,,,[],{},art-del-pa-burjassot,
100,False,False,Horno la Venta,[],/biz/horno-la-venta-burjassot?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,True,0,,[],961 435 242,,,,[],{},horno-la-venta-burjassot,
101,False,False,Gimeno Moreno Rosa Maria,[],/biz/gimeno-moreno-rosa-maria-manises?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0.0,False,0,,[],961 543 383,,,,[],{},gimeno-moreno-rosa-maria-manises,
102,False,False,Pancorbo Ortega Pedro,[],/biz/pancorbo-ortega-pedro-manises?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0.0,False,0,,[],961 546 547,,,,[],{},pancorbo-ortega-pedro-manises,
103,False,False,Horno Cafeteria Dulcinea,[],/biz/horno-cafeteria-dulcinea-val%C3%A8ncia?osq=bakeries,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Paterna%2C+Valencia'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}, {'title': 'Cafeteria', 'url': '/search?find_desc=Cafeteria&amp;find_loc=Paterna%2C+Valencia'}]",€,4.2,False,9,,['Botànic - La Petxina'],963 366 599,,,,[],{},horno-cafeteria-dulcinea-valència,
104,False,False,Kanela,[],/biz/kanela-quart-de-poblet-3?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}, {'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Paterna%2C+Valencia'}]",€,2.8,False,4,,[],639 441 843,,,,[],{},kanela-quart-de-poblet-3,
105,False,False,Camino Rodriguez Miguel,[],/biz/camino-rodriguez-miguel-burjassot?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0.0,False,0,,[],963 644 610,,,,[],{},camino-rodriguez-miguel-burjassot,
106,False,False,Ana,[],/biz/ana-valencia-2?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Paterna%2C+Valencia'}]",€,3.4,False,5,,[],963 598 025,,,,[],{},ana-valencia-2,
107,False,False,PLA E Hijos,[],/biz/pla-e-hijos-burjassot?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0.0,False,0,,[],963 638 253,,,,[],{},pla-e-hijos-burjassot,
108,False,False,Garcia Rodriguez Francisco,[],/biz/garcia-rodriguez-francisco-manises?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0.0,False,0,,[],961 547 090,,,,[],{},garcia-rodriguez-francisco-manises,
109,False,False,L’eixereta S.L. Laboral,[],/biz/l-eixereta-s-l-laboral-burjassot?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0.0,False,0,,[],963 638 519,,,,[],{},l-eixereta-s-l-laboral-burjassot,
110,False,False,Latorre Clemente Miguel,[],/biz/latorre-clemente-miguel-burjassot?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0.0,False,0,,[],963 641 103,,,,[],{},latorre-clemente-miguel-burjassot,
111,False,False,Horno Santa Margarita,[],/biz/horno-santa-margarita-burjassot?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,False,0,,[],,,,,[],{},horno-santa-margarita-burjassot,
112,False,False,Amparo Ferriol Safont,[],/biz/amparo-ferriol-safont-burjassot?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,False,0,,[],963 639 524,,,,[],{},amparo-ferriol-safont-burjassot,
113,False,False,Horno San Vicente,[],/biz/horno-san-vicente-burjassot?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,False,0,,[],963 636 733,,,,[],{},horno-san-vicente-burjassot,
114,False,False,Benlloch Cones Vicente,[],/biz/benlloch-cones-vicente-burjassot?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,False,0,,[],963 631 882,,,,[],{},benlloch-cones-vicente-burjassot,
115,False,False,Frechina Benavent Rafael,[],/biz/frechina-benavent-rafael-burjassot?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,False,0,,[],963 638 669,,,,[],{},frechina-benavent-rafael-burjassot,
116,False,False,Panaderia Valero Barona,[],/biz/panaderia-valero-barona-paterna?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,False,0,,[],961 381 210,,,,[],{},panaderia-valero-barona-paterna,
117,False,False,Panificadora Rugi,[],/biz/panificadora-rugi-burjassot?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,False,0,,[],963 630 133,,,,[],{},panificadora-rugi-burjassot,
118,False,False,Marrades Pastor Benjamin,[],/biz/marrades-pastor-benjamin-burjassot?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,False,0,,[],963 638 482,,,,[],{},marrades-pastor-benjamin-burjassot,
119,False,False,Benita Martinez de Dios,[],/biz/benita-martinez-de-dios-aldaia?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,False,0,,[],961 511 184,,,,[],{},benita-martinez-de-dios-aldaia,
120,False,False,El Forn de la Cafeteria,[],/biz/el-forn-de-la-cafeteria-manises?osq=bakeries,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Paterna%2C+Valencia'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Paterna%2C+Valencia'}]",,0,False,0,,[],961 093 770,,,,[],{},el-forn-de-la-cafeteria-manises,
121,False,False,Horno Pizarro,[],/biz/horno-pizarro-quart-de-poblet?osq=bakeries,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Paterna%2C+Valencia'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}, {'title': 'Cafeteria', 'url': '/search?find_desc=Cafeteria&amp;find_loc=Paterna%2C+Valencia'}]",,0,True,0,,[],960 050 836,,,,[],{},horno-pizarro-quart-de-poblet,
122,False,False,Mon Petit Biscuit,[],/biz/mon-petit-biscuit-val%C3%A8ncia?osq=bakeries,"[{'title': 'Cafeteria', 'url': '/search?find_desc=Cafeteria&amp;find_loc=Paterna%2C+Valencia'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,True,0,,['Campanar'],963 948 101,,,,[],{},mon-petit-biscuit-valència,
123,False,False,Garcia Rodriguez Jose Antonio,[],/biz/garcia-rodriguez-jose-antonio-aldaia?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,True,0,,[],961 509 313,,,,[],{},garcia-rodriguez-jose-antonio-aldaia,
124,False,False,Gimenez Navarro Amparo,[],/biz/gimenez-navarro-amparo-godella?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,True,0,,[],963 638 610,,,,[],{},gimenez-navarro-amparo-godella,
125,False,False,Agusti Ferrer Francisco,[],/biz/agusti-ferrer-francisco-manises?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,True,0,,[],961 777 838,,,,[],{},agusti-ferrer-francisco-manises,
126,False,False,Francisco Benlloch Sanchez,[],/biz/francisco-benlloch-sanchez-burjassot?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,True,0,,[],963 631 883,,,,[],{},francisco-benlloch-sanchez-burjassot,
127,False,False,Sanchez Garrido Juan Carlos,[],/biz/sanchez-garrido-juan-carlos-valencia?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,True,0,,['Campanar'],963 463 509,,,,[],{},sanchez-garrido-juan-carlos-valencia,
128,False,False,"Pasteleria Gilabert Avenida Estacion, 13 Bajo",[],/biz/pasteleria-gilabert-avenida-estacion-13-bajo-benimamet-beniferri?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,True,0,,['Corts Valencianes'],963 474 911,,,,[],{},pasteleria-gilabert-avenida-estacion-13-bajo-benimamet-beniferri,
129,False,False,Benlloch Cones Jose,[],/biz/benlloch-cones-jose-burjassot?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,True,0,,[],963 639 727,,,,[],{},benlloch-cones-jose-burjassot,
130,False,False,Long Valley,[],/biz/long-valley-valencia?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,True,0,,[],963 404 701,,,,[],{},long-valley-valencia,
131,False,False,Hermanos Royuela S. C.,[],/biz/hermanos-royuela-s-c-mislata?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,False,0,,[],963 592 640,,,,[],{},hermanos-royuela-s-c-mislata,
132,False,False,ELS Paiportins,[],/biz/els-paiportins-godella?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,False,0,,[],963 903 036,,,,[],{},els-paiportins-godella,
133,False,False,Hueso Massot Jose Carlos,[],/biz/hueso-massot-jose-carlos-burjassot?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,False,0,,[],963 631 298,,,,[],{},hueso-massot-jose-carlos-burjassot,
134,False,False,Esteve Pelechano Joaquin,[],/biz/esteve-pelechano-joaquin-godella?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,False,0,,[],963 638 760,,,,[],{},esteve-pelechano-joaquin-godella,
135,False,False,Ramos Delgado Francisco,[],/biz/ramos-delgado-francisco-mislata-2?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,False,0,,[],963 503 152,,,,[],{},ramos-delgado-francisco-mislata-2,
136,False,False,Aviñon Cebrecos Remedios,[],/biz/avi%C3%B1on-cebrecos-remedios-godella-2?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,False,0,,[],963 638 813,,,,[],{},aviñon-cebrecos-remedios-godella-2,
137,False,False,Ferrandis Burguete Francisco,[],/biz/ferrandis-burguete-francisco-benimamet-beniferri?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Paterna%2C+Valencia'}]",,0,False,0,,['Corts Valencianes'],963 400 912,,,,[],{},ferrandis-burguete-francisco-benimamet-beniferri,
