51,False,False,Pan con Chocolate,[],/biz/pan-con-chocolate-sevilla?osq=bakeries,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Bormujos%2C+Sevilla'}, {'title': 'Grocery', 'url': '/search?find_desc=Grocery&amp;find_loc=Bormujos%2C+Sevilla'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Bormujos%2C+Sevilla'}]",€€€,4.3,True,3,,['Encarnación - Regina'],638 308 903,,,,[],{},pan-con-chocolate-sevilla,
52,False,False,El Águila,[],/biz/el-%C3%A1guila-sevilla-3?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Bormujos%2C+Sevilla'}]",€,4.7,True,3,,['Macarena'],954 382 200,,,,[],{},el-águila-sevilla-3,
53,False,False,Mamá Inés,[],/biz/mam%C3%A1-in%C3%A9s-sevilla?osq=bakeries,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Bormujos%2C+Sevilla'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Bormujos%2C+Sevilla'}]",,4.3,True,3,,['Feria'],687 282 778,,,,[],{},mamá-inés-sevilla,http://mama-ines.com/
54,False,False,Ortiz Rendon Bernardo,[],/biz/ortiz-rendon-bernardo-san-juan-de-aznalfarache?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Bormujos%2C+Sevilla'}]",,0.0,True,0,,[],954 760 278,,,,[],{},ortiz-rendon-bernardo-san-juan-de-aznalfarache,
55,False,False,Pallares,[],/biz/pallares-sevilla?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Bormujos%2C+Sevilla'}, {'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Bormujos%2C+Sevilla'}]",€€,4.3,True,3,,['Macarena'],954 377 600,,,,[],{},pallares-sevilla,http://www.confiteriapallares.es
56,False,False,Portillo’s,[],/biz/portillos-sevilla?osq=bakeries,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Bormujos%2C+Sevilla'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Bormujos%2C+Sevilla'}, {'title': 'Ice Cream &amp; Frozen Yogurt', 'url': '/search?find_desc=Ice+Cream+%26+Frozen+Yogurt&amp;find_loc=Bormujos%2C+Sevilla'}]",,0.0,True,0,,['El Porvenir'],,,,,[],{},portillos-sevilla,
57,False,False,Polvillo,[],/biz/polvillo-%C3%A9cija-3?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Bormujos%2C+Sevilla'}]",,0.0,True,0,,['Palmera'],955 199 027,,,,[],{},polvillo-écija-3,
58,False,False,Bombón,[],/biz/bomb%C3%B3n-sevilla-2?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Bormujos%2C+Sevilla'}]",€€,3.8,True,4,,['San Julián'],954 420 707,,,,[],{},bombón-sevilla-2,
59,False,False,Polvillo,[],/biz/polvillo-sevilla-4?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Bormujos%2C+Sevilla'}]",€,3.2,True,5,,['Nervión'],,,,,[],{},polvillo-sevilla-4,
60,False,False,Dulces Artesanos,[],/biz/dulces-artesanos-sevilla-3?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Bormujos%2C+Sevilla'}, {'title': 'Chocolatiers &amp; Shops', 'url': '/search?find_desc=Chocolatiers+%26+Shops&amp;find_loc=Bormujos%2C+Sevilla'}]",€,4.5,True,2,,['Palmera'],954 628 608,,,,[],{},dulces-artesanos-sevilla-3,
61,False,False,Polvillo,[],/biz/polvillo-sevilla-18?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Bormujos%2C+Sevilla'}]",,0.0,True,0,,['Macarena'],954 351 489,,,,[],{},polvillo-sevilla-18,
62,False,False,Horno San Tomás,[],/biz/horno-san-tom%C3%A1s-sevilla-5?osq=bakeries,"[{'title': 'Cafeteria', 'url': '/search?find_desc=Cafeteria&amp;find_loc=Bormujos%2C+Sevilla'}, {'title': 'Breakfast &amp; Brunch', 'url': '/search?find_desc=Breakfast+%26+Brunch&amp;find_loc=Bormujos%2C+Sevilla'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Bormujos%2C+Sevilla'}]",€,4.0,True,1,,['El Porvenir'],954 542 319,,,,[],{},horno-san-tomás-sevilla-5,
