51,False,False,Yenidoğan Pide Fırını,[],/biz/yenido%C4%9Fan-pide-f%C4%B1r%C4%B1n%C4%B1-kayseri?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Develi'}]",,0,False,0,,[],(0352) 4376665,,,,[],{},yenidoğan-pide-fırını-kayseri,
52,False,False,Hisar Pastanesi,[],/biz/hisar-pastanesi-kayseri?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Develi'}]",,0,False,0,,[],(0352) 2333214,,,,[],{},hisar-pastanesi-kayseri,
53,False,False,Altındede Pide Fırını,[],/biz/alt%C4%B1ndede-pide-f%C4%B1r%C4%B1n%C4%B1-kayseri?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Develi'}]",,0,False,0,,[],(0352) 2223776,,,,[],{},altındede-pide-fırını-kayseri,
54,False,False,Altınbaşak Unlu Mamülleri,[],/biz/alt%C4%B1nba%C5%9Fak-unlu-mam%C3%BClleri-kayseri-2?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Develi'}]",,0,False,0,,[],(0352) 3399922,,,,[],{},altınbaşak-unlu-mamülleri-kayseri-2,
55,False,False,Divan Pastanesi,[],/biz/divan-pastanesi-istanbul-15?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Develi'}]",,0,False,0,,[],,,,,[],{},divan-pastanesi-istanbul-15,
56,False,False,Özlü Pastaneleri,[],/biz/%C3%B6zl%C3%BC-pastaneleri-kayseri-2?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Develi'}]",,0,False,0,,[],(0532) 3868312,,,,[],{},özlü-pastaneleri-kayseri-2,
57,False,False,Estaş Ekmek,[],/biz/esta%C5%9F-ekmek-kayseri?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Develi'}]",,0,False,0,,[],(0352) 3362547,,,,[],{},estaş-ekmek-kayseri,
58,False,False,Çalışkan Unlu Mamüller,[],/biz/%C3%A7al%C4%B1%C5%9Fkan-unlu-mam%C3%BCller-kayseri?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Develi'}]",,0,False,0,,[],(0352) 2713340,,,,[],{},çalışkan-unlu-mamüller-kayseri,
59,False,False,Lider Unlu Mamulleri,[],/biz/lider-unlu-mamulleri-kayseri-3?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Develi'}]",,0,False,0,,[],(0352) 3301970,,,,[],{},lider-unlu-mamulleri-kayseri-3,
60,False,False,Merkez Pide Fırını,[],/biz/merkez-pide-f%C4%B1r%C4%B1n%C4%B1-kayseri-2?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Develi'}]",,0,False,0,,[],(0352) 2211799,,,,[],{},merkez-pide-fırını-kayseri-2,
