81,False,False,Monroy,[],/biz/monroy-santiago-de-compostela?osq=cafe,"[{'title': 'Bars', 'url': '/search?find_desc=Bars&amp;find_loc=Boiro%2C+A+Coru%C3%B1a'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Boiro%2C+A+Coru%C3%B1a'}, {'title': 'Cafeteria', 'url': '/search?find_desc=Cafeteria&amp;find_loc=Boiro%2C+A+Coru%C3%B1a'}]",,0,False,0,,[],981 564 609,,,,[],{},monroy-santiago-de-compostela,
82,False,False,Mosquera Tubio Maria Eugenia,[],/biz/mosquera-tubio-maria-eugenia-rianxo?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Boiro%2C+A+Coru%C3%B1a'}]",,0,False,0,,[],981 860 674,,,,[],{},mosquera-tubio-maria-eugenia-rianxo,
83,False,False,Calvo Esperante Maria Dolores,[],/biz/calvo-esperante-maria-dolores-rianxo?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Boiro%2C+A+Coru%C3%B1a'}]",,0,False,0,,[],981 860 502,,,,[],{},calvo-esperante-maria-dolores-rianxo,
84,False,False,Paton Bouzon Juan Jose,[],/biz/paton-bouzon-juan-jose-a-illa-de-arousa?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Boiro%2C+A+Coru%C3%B1a'}, {'title': 'Appliances', 'url': '/search?find_desc=Appliances&amp;find_loc=Boiro%2C+A+Coru%C3%B1a'}]",,0,False,0,,[],986 551 106,,,,[],{},paton-bouzon-juan-jose-a-illa-de-arousa,
85,False,False,Bujan Tarrio Jose,[],/biz/bujan-tarrio-jose-rianxo?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Boiro%2C+A+Coru%C3%B1a'}]",,0,False,0,,[],981 863 151,,,,[],{},bujan-tarrio-jose-rianxo,
86,False,False,Picon Bures Maria del Carmen,[],/biz/picon-bures-maria-del-carmen-rianxo?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Boiro%2C+A+Coru%C3%B1a'}]",,0,False,0,,[],981 861 436,,,,[],{},picon-bures-maria-del-carmen-rianxo,
87,False,False,Kallambra,[],/biz/kallambra-carril?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Boiro%2C+A+Coru%C3%B1a'}]",,0,False,0,,[],986 512 277,,,,[],{},kallambra-carril,
88,False,False,Zapping Arousa,[],/biz/zapping-arousa-vilanova-de-arousa?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Boiro%2C+A+Coru%C3%B1a'}]",,0,False,0,,[],986 554 933,,,,[],{},zapping-arousa-vilanova-de-arousa,
89,False,False,Viñas Allo Benigno,[],/biz/vi%C3%B1as-allo-benigno-a-illa-de-arousa-2?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Boiro%2C+A+Coru%C3%B1a'}]",,0,False,0,,[],986 527 272,,,,[],{},viñas-allo-benigno-a-illa-de-arousa-2,
90,False,False,Xocas,[],/biz/xocas-vilagarc%C3%ADa-de-arousa?osq=cafe,"[{'title': 'Bars', 'url': '/search?find_desc=Bars&amp;find_loc=Boiro%2C+A+Coru%C3%B1a'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Boiro%2C+A+Coru%C3%B1a'}]",,0,False,0,,[],986 501 760,,,,[],{},xocas-vilagarcía-de-arousa,
91,False,False,Gomez Bouzon Jesus,[],/biz/gomez-bouzon-jesus-catoira?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Boiro%2C+A+Coru%C3%B1a'}, {'title': 'Appliances', 'url': '/search?find_desc=Appliances&amp;find_loc=Boiro%2C+A+Coru%C3%B1a'}]",,0,True,0,,[],986 546 301,,,,[],{},gomez-bouzon-jesus-catoira,
92,False,False,Lembranza,[],/biz/lembranza-santiago-de-compostela?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Boiro%2C+A+Coru%C3%B1a'}]",,4,True,1,,[],981 593 636,,,,[],{},lembranza-santiago-de-compostela,
93,False,False,Matrix S. C. Vilanova,[],/biz/matrix-s-c-vilanova-vilanova-de-arousa?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Boiro%2C+A+Coru%C3%B1a'}, {'title': 'Bars', 'url': '/search?find_desc=Bars&amp;find_loc=Boiro%2C+A+Coru%C3%B1a'}]",,0,True,0,,[],986 555 440,,,,[],{},matrix-s-c-vilanova-vilanova-de-arousa,
94,False,False,Doval Lorenzo Gumersindo,[],/biz/doval-lorenzo-gumersindo-vilagarcia-de-arousa?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Boiro%2C+A+Coru%C3%B1a'}]",,0,True,0,,[],986 509 355,,,,[],{},doval-lorenzo-gumersindo-vilagarcia-de-arousa,
95,False,False,Hermanos Daporta Fernandez,[],/biz/hermanos-daporta-fernandez-vilagarcia?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Boiro%2C+A+Coru%C3%B1a'}]",,0,True,0,,[],986 509 661,,,,[],{},hermanos-daporta-fernandez-vilagarcia,
96,False,False,Fernandez Fuentes Carlos Javier,[],/biz/fernandez-fuentes-carlos-javier-vilagarcia-de-arousa?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Boiro%2C+A+Coru%C3%B1a'}]",,0,True,0,,[],986 509 259,,,,[],{},fernandez-fuentes-carlos-javier-vilagarcia-de-arousa,
97,False,False,Iniciativas Gersavi,[],/biz/iniciativas-gersavi-vilagarcia-de-arousa?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Boiro%2C+A+Coru%C3%B1a'}]",,0,True,0,,[],986 508 088,,,,[],{},iniciativas-gersavi-vilagarcia-de-arousa,
98,False,False,Actimpo,[],/biz/actimpo-vilagarcia-de-arousa?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Boiro%2C+A+Coru%C3%B1a'}]",,0,True,0,,[],986 509 580,,,,[],{},actimpo-vilagarcia-de-arousa,
